created_at	author_screen_name	text
2016-06-26 20:44:54	sportingintel	Weekend addition to best images of #Euro2016 Shaqiri goal (Getty) https://t.co/yjYL8cjkII
2016-06-26 20:44:53	FritzAltmark	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 20:44:53	pfern1	RT @ChelseaFC: .@hazardeden10 - superb!  #Euro2016 #HUNBEL https://t.co/Iu2fKuJT4i
2016-06-26 20:44:53	leanneabellem	RT @JamieDornan_org: NEWS: Jamie recorded a message to support #NIR for #EURO2016 game on June 25. Watch it on: https://t.co/rydtRPDfmj htt…
2016-06-26 20:44:51	SaulVaz10	"RT @UEFAEURO: .@XS_11official's golazo lit up Saturday 🔥🔥🔥 
Sunday: #FRA v #IRL, #GER v #SVK, #HUN v #BEL.
💙 #EURO2016! https://t.co/00dfRA…"
2016-06-26 20:44:51	m_e_l1978	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 20:44:51	larissabrys	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 20:44:49	RicoDepor	"RT @AgainstTRopes: Tyson Fury living it up in Nice with fans! #EURO2016
Get England to beat Iceland at 6/1: https://t.co/vG0Fviiur0 
https:…"
2016-06-26 20:44:48	evo8019	RT @powerleagueUK: Another amazing  #Euro2016 prize today! Fancy a special Mars pack? Just Follow and RT for a chance to #WIN https://t.co/…
2016-06-26 20:44:48	Kamlla_Poland	"RT @MTLSYNDICATE: We complete our #EURO2016 Sunday schedule with another win

Regular Club
3*
BEST BET
Belgium easy 4-0 Blowout Winners!

A…"
2016-06-26 20:44:47	khebiru	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 20:44:47	vishal_675	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 20:44:47	ReubenOgbonnaya	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 20:44:46	HLaaberi	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 20:44:46	_Zako_9	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 20:44:46	lilacYoda	RT @TheBlues_Talk: GOAL: Belgium 3-0 Hungray! [Eden Hazard] #EURO2016 https://t.co/UVc8YF6gLV
2016-06-26 20:44:44	mark50235823	RT @powerleagueUK: So it's #Euro2016 week 3 and we're giving away a special @BudweiserUK pack! RT+F to #WIN https://t.co/KP9IkzBKi6 🛍🍻👗👛
2016-06-26 20:44:43	bradscott_lawns	"RT @ESPNFC: Michy Batshuayi scores with his first touch of the game to double the lead! 

Hungary 0-2 Belgium #EURO2016 https://t.co/HL1aBo…"
2016-06-26 20:44:43	k33rth1va5an	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 20:44:42	emurence	RT @IsahCustom: #GER Kroos has been at it again in #EURO2016 https://t.co/SEhWSWgbfr
2016-06-26 20:44:41	tomdeli	RT @BelRedDevils: Last 8 ! We are Belgium ! Quarter-final on Friday against @FAWales in Lille, 21:00 ! #hunbel #tousenfrance #Euro2016 http…
2016-06-26 20:44:41	BeccaMorgs	RT @eurochangeFX: #HUNBEL - which would you ❤ to visit? RT/Fave to win £25 currency! #EURO2016 #giveaway T&amp;Cs: https://t.co/zoo9vkoA9o http…
2016-06-26 20:44:41	mediat_sports	Belgium pulls away from Hungary, reaches Euro 2016 quarterfinals - Sports Illustrated https://t.co/dm2WbRfVsA #Euro2016
2016-06-26 20:44:41	WawaBielany	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 20:44:40	thismikewolf	RT @EVincentelli: I don't think it's an exaggeration to say that a lot of people here in France want England to go down in flames at #EURO2…
2016-06-26 20:44:39	alexj199926	RT @Footballltrolls: We will miss Switzerland in #EURO2016 https://t.co/dhJiRWFLmI
2016-06-26 20:44:39	BjornGudmunds	Looking forward to #Iceland v #England tomorrow night... Go on ICELAND #ENGISL #EURO2016 #cooltraveliceland
2016-06-26 20:44:38	mrharismatin	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 20:44:38	faicell13	RT @ReefsideMv: Congratulation Mr. Ali Anwar 2nd week lucky winner of the Iftar Dinner for 4pax at @SeaHouseCafe #Hisense #EURO2016 https:/…
2016-06-26 20:44:38	alex_perrotton	"RT @AgainstTRopes: Tyson Fury living it up in Nice with fans! #EURO2016
Get England to beat Iceland at 6/1: https://t.co/vG0Fviiur0 
https:…"
2016-06-26 20:44:37	leedsdave1281	"RT @RoyCropperNOT_: Fucking Russian Ultras just attacked Izzy.
#RUS
#EURO2016 
#Ultras https://t.co/37bHCuuExP"
2016-06-26 20:44:36	atif_4th	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 20:44:36	emquartey_	RT @360Nobs: #Euro2016: Hazard Shines As Belgium Crush Hungary To Set Up Quarter-Final With Wales https://t.co/ZbrHxpJAEI https://t.co/2HQ9…
2016-06-26 20:44:35	chaemanchester	"RT @BBCSporf: LAD: Tyson Fury buys 200 Jägerbombs for #ENG fans at #Euro2016 (via @MelissaJChapman)
 https://t.co/6QVhkCJRqJ"
2016-06-26 20:44:35	teammerlin5	"RT @azzurri: #Conte: ""I knew about our problems when I became head coach but this intrigued me. I took my chance."" #ITAESP #Euro2016 #VivoA…"
2016-06-26 20:44:34	HazzatulSyaza	RT @Pschmeichel1: Based on today's  performances, Germany and Belgium look strong enough to win #EURO2016 France needs to step it up to hav…
2016-06-26 20:44:34	bradscott_lawns	RT @premierleague: #BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0 http…
2016-06-26 20:44:33	AdeGeaney1	"RT @todayfm: The Irish shake hands with the French supporters at the full whistle. 

#COYBIG #IRLFRA #EURO2016 https://t.co/arINY1tdXJ"
2016-06-26 20:44:33	AboobakrFaisal	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 20:44:32	MelussiM	RT @beINSPORTS_AUS: #EURO2016 @TheRealSalgado rates #BEL's 4-0 win over #HUN as the best performance of the tournament so far  https://t.co…
2016-06-26 20:44:30	chandra_kelvin6	RT @SiaranBolaLivee: Golden Boot #EURO2016 https://t.co/esfRGB9TDV
2016-06-26 20:44:29	mOiArsenal	"#EURO2016 
#BEL #HUN

@hazardeden10 played well, but still not the real 2yrs ago

#HUN shined him after conceded a goal &amp; ran off battery"
2016-06-26 20:44:29	iamPhIlIpVII	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 20:44:29	mirzaaafrian	"RT @UEFAEURO: The 12 teams assured of a round of 16 place:
#FRA #HUN #GER #ENG #CRO #ESP #NIR #ITA #SUI #POL #SVK #WAL #EURO2016 https://t.…"
2016-06-26 20:44:27	KhjNorlida	RT @__arsenalnews_: Despite his missed penalty, Özil and the German squad move on to the last 8! #GER #EURO2016
2016-06-26 20:44:26	NicoYenni	#Euro2016: #Hun 0-4 #Bel (final)
2016-06-26 20:44:25	Aleex_Lara	RT @UEFAEURO: .@thomasvermaelen will miss the QF contest v #WAL if they get through #HUNBEL #EURO2016 https://t.co/i304vUFhwz
2016-06-26 20:44:23	AJazinho	RT @PaniniAmerica: .@07RQuaresma, @GarethBale11, @XS_11official star in today's #EURO2016 #PaniniInstant. https://t.co/Dc1lqWjptt https://t…
2016-06-26 20:44:22	CalebWindler	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 20:44:21	BagongMamet	"Unique celebration that occurs
when scoring euro in 2016…
#EURO2016
@EURO2016 https://t.co/tcQjdS15ve"
2016-06-26 20:44:21	Young_Garo	"RT @FAWales: Hello @BelRedDevils, we meet again! 👋
#WALBEL
#TogetherStronger
#EURO2016 
https://t.co/S9ILiDhGpm
https://t.co/o2kjz8seou"
2016-06-26 20:44:20	isa_chafe	RT @UItraSuristic: #GER Kroos has been at it again in #EURO2016 https://t.co/C190xmrv9r
2016-06-26 20:44:19	rodrigobarni	RT @MonarchieBe: #TousALille 4th finals #EURO2016 Congrats, proud of @BelRedDevils! #HUNBEL 0-4  #TeamBelgium   #BEL #tousenfrance https://…
2016-06-26 20:44:18	BD_STN	RT @FOXSoccer: FT: #GER 3, #SVK 0. All too comfortable for Germany. As a reward they get the winner of Spain vs Italy in the quarterfinals.…
2016-06-26 20:44:18	cxjdb	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 20:44:15	potter_matty	RT @Mourinholic: First @WhoScored rating of 10 at #EURO2016. #BEL https://t.co/hbKQGnK6u0
2016-06-26 20:44:15	FranMJ96	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 20:44:15	whymarrlageNM	"RT @MTLSYNDICATE: We complete our #EURO2016 Sunday schedule with another win

Regular Club
3*
BEST BET
Belgium easy 4-0 Blowout Winners!

A…"
2016-06-26 20:44:14	MariusBMuhoza	"RT @JB17Official: What a run 😂😂😂 @BSchweinsteiger 
Welcome back, Captain👌
#jederfuerjeden #diemannschaft #euro2016 https://t.co/GK6EkF8BaW"
2016-06-26 20:44:14	m_oliv5	"RT @UEFAEURO: Sunday's three @carlsberg Man of the Match winners... Bravo! 🎉
INFO: https://t.co/8up1YLq1Ll
#EURO2016 https://t.co/geLB3UByCM"
2016-06-26 20:44:12	anagabrielaledo	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 20:44:10	amendozaf8	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 20:44:10	AboobakrFaisal	RT @ChelseaFC: .@hazardeden10 - superb!  #Euro2016 #HUNBEL https://t.co/Iu2fKuJT4i
2016-06-26 20:44:09	abdulkhahid1	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 20:44:08	tixhatemaj	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 20:44:08	aiyssaharoo	"RT @MTLSYNDICATE: We complete our #EURO2016 Sunday schedule with another win

Regular Club
3*
BEST BET
Belgium easy 4-0 Blowout Winners!

A…"
2016-06-26 20:44:08	k33rth1va5an	RT @ManUtd: Congrats to @AnthonyMartial &amp; @SchneiderlinMo4 as #FRA reach the #Euro2016 quarter-finals by beating #IRL. They'll face #ENG or…
2016-06-26 20:44:07	CulpadeLolita	"RT @Channel4News: Ireland are out of #EURO2016 but it wasn’t just their team who made an impression - their fans are the heroes #IRL
https:…"
2016-06-26 20:44:07	emquartey_	"RT @Squawka: Eden Hazard #EURO2016 by numbers:

3 games
88% pass accuracy
11 chances created
10 take-ons
2 assists https://t.co/5jdZNkDTB3"
2016-06-26 20:44:06	vandeveldedavid	RT @Pschmeichel1: Based on today's  performances, Germany and Belgium look strong enough to win #EURO2016 France needs to step it up to hav…
2016-06-26 20:44:05	vinaakbrn	"RT @LFC: #EURO2016 action returns for the Reds! 😄

Joe Allen and @dan_ward52 will be gearing up for #WAL v #NIR at 17:00 BST! https://t.co/…"
2016-06-26 20:44:05	Heisenberg_mufc	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 20:44:04	dazzatheyid	RT @AlderweireldTob: Very proud to score and help the team today! What a team performance💪🏼 Proud to be Belgian🇧🇪 #Euro2016 https://t.co/NI…
2016-06-26 20:44:03	BagusDrmn10	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 20:44:03	Nay1H	Who knew that I would enjoy #EURO2016 so much? https://t.co/7bwPfnEjbM
2016-06-26 20:44:02	aledt96	"RT @FAWales: Hello @BelRedDevils, we meet again! 👋
#WALBEL
#TogetherStronger
#EURO2016 
https://t.co/S9ILiDhGpm
https://t.co/o2kjz8seou"
2016-06-26 20:44:02	1christabella1	"RT @Channel4News: Ireland are out of #EURO2016 but it wasn’t just their team who made an impression - their fans are the heroes #IRL
https:…"
2016-06-26 20:44:02	emquartey_	RT @TheFootballRep: Eden Hazard already has as many assists at #Euro2016 as he did during the entirety of the Premier League season... http…
2016-06-26 20:43:59	BagusDrmn10	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 20:43:58	VslickRevenger	"RT @UEFAEURO: Germany will face either Italy or Spain in the Bordeaux QF on 2 July.
#EURO2016 https://t.co/mk54Jne26t"
2016-06-26 20:43:58	Small_Meadow	Row 1, Upper Deck. #GER v #SVK #Euro2016 https://t.co/1C8z8pUor6
2016-06-26 20:43:57	ayo_soleye	RT @JOEdotie: These Belgian fans definitely have the best Irish-themed outfits at #EURO2016 #IRL #BEL https://t.co/b1I0EfPQ1Y
2016-06-26 20:43:56	BeccaMorgs	"RT @UtopiaBathrooms: It's #competition time again... Retweet and like to #win.
We're giving away two #EURO2016 Footballs #FreebieFriday htt…"
2016-06-26 20:43:55	Mattwilliams07	What a weekend, finished off the night at the fan zone #Wales #euro2016 #togetherstronger https://t.co/G4gVtyNtiM
2016-06-26 20:43:55	carmenmorrisday	@Comconoclast favourite teams are Oilers, Blue Jays, Raptors, Broncos, SMU football, Michigan basketball, ManU and go Italy in #EURO2016
2016-06-26 20:43:55	Dikiagus0809	"RT @UEFAEURO: .@RomeluLukaku9 looking to add to his two #EURO2016 goals so far...
#HUNBEL https://t.co/8tRHCbAsUv"
2016-06-26 20:43:54	LisaLise30	RT @ConexBanninger: Enjoying #EURO2016? RT and follow to be in with a chance of winning this DAB radio and England t-shirt! https://t.co/Ol…
2016-06-26 20:43:54	mhbz_	RT @axelwitsel28: Lille here we come! #QuarterFinals #EURO2016 #tousenfrance https://t.co/60JF4h4uVA
2016-06-26 20:43:54	ehi_paul	#BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0
2016-06-26 20:43:53	BBCLondonSport	#EURO2016 #icelandfootball Eidur Gudjohnsen speaks about what it means to be playing @England #CFC https://t.co/EnoQbzvNoW via @audioBoom
2016-06-26 20:43:52	minhuiwong_	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 20:43:51	LisaLise30	RT @ConexBanninger: Want to win some goodies for #EURO2016? RT and follow and you could win this DAB radio and England team t-shirt! https:…
2016-06-26 20:43:51	thebrianfink	RT @michelangeloho: Cool @atdc spot to watch #EURO2016 games along with @charlesepotts @R2TSolutions  https://t.co/brKAxs8lxl
2016-06-26 20:43:51	dlscoverSEER	"RT @MTLSYNDICATE: We complete our #EURO2016 Sunday schedule with another win

Regular Club
3*
BEST BET
Belgium easy 4-0 Blowout Winners!

A…"
2016-06-26 20:43:50	JuaninMata10i	RT @TheFootballRep: Eden Hazard. TAKE A BOW! #BEL 3-0 #HUN #EURO2016 https://t.co/CmSPXEUwjR
2016-06-26 20:43:50	jenm90	"RT @BeWarmers: Rt if you're proud of our boys in green 🍀

#EURO2016 #COYBIG https://t.co/HWUBfB0bRK"
2016-06-26 20:43:49	BenWillis10x	"RT @FAWales: Hello @BelRedDevils, we meet again! 👋
#WALBEL
#TogetherStronger
#EURO2016 
https://t.co/S9ILiDhGpm
https://t.co/o2kjz8seou"
2016-06-26 20:43:49	margauxmonet	RT @FOXSoccer: Belgium are on fire, and they're not even at their best yet. @ayyy_west: https://t.co/rDydHGnvva #Euro2016 https://t.co/Bmsd…
2016-06-26 20:43:48	3D__super__fan	"RT @MTLSYNDICATE: We complete our #EURO2016 Sunday schedule with another win

Regular Club
3*
BEST BET
Belgium easy 4-0 Blowout Winners!

A…"
2016-06-26 20:43:48	Suneshpv	The latest The sunesh pv Daily! https://t.co/rcSbOy1AcM Thanks to @AgentSaffron @AshDubey_ @asraghunath #brexit #euro2016
2016-06-26 20:43:48	AizuAnuar	RT @UEFAEURO: Özil is the first #GER player to miss a pen in a major tournament since Podolski at the 2010 WC. #GERSVK #EURO2016 https://t.…
2016-06-26 20:43:47	D0ctorTakeYaHoe	"RT @MTLSYNDICATE: We complete our #EURO2016 Sunday schedule with another win

Regular Club
3*
BEST BET
Belgium easy 4-0 Blowout Winners!

A…"
2016-06-26 20:43:45	JacK_Pritch	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 20:43:41	Ish_aam	RT @Mourinholic: Performance of #EURO2016. No exaggeration. #BEL https://t.co/50BlL6zNzP
2016-06-26 20:43:41	Hazard0713	"RT @UEFAEURO: Sunday's three @carlsberg Man of the Match winners... Bravo! 🎉
INFO: https://t.co/8up1YLq1Ll
#EURO2016 https://t.co/geLB3UByCM"
2016-06-26 20:43:41	khebiru	"RT @Squawka: Most assists at #EURO2016 

Kevin De Bruyne (2)
Eden Hazard (2)
Aaron Ramsey (2)

All Premier League players. https://t.co/aIT…"
2016-06-26 20:43:41	MikeAllenMirror	RT @MirrorFootball: And here's your sneak peek at the Mirror back page for Monday #ENG #IRL #WAL #FRA #BEL #EURO2016 https://t.co/jLNPDGcbvE
2016-06-26 20:43:40	offical_JG_10	RT @BelRedDevils: Two minutes on the field and directly scoring ! 3 goals in 6 games for @mbatshuayi ! #hunbel #tousenfrance #Euro2016 http…
2016-06-26 20:43:40	malik_kamal11	RT @TitanicGoals: Robbie Brady's winning goal to send Ireland into the last 16 #EURO2016 https://t.co/4gpptDbyck
2016-06-26 20:43:40	wilfred_lloyd3	"RT @BBCSport: Seamus Coleman has paid tribute to the #IRL fans at the Stade de Lyon.

https://t.co/BCONFU9DNP #EURO2016 https://t.co/djDmuQ…"
2016-06-26 20:43:39	Sadiq_Magaji_	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 20:43:39	Finot_7	RT @ToniKroos: Superior display of our @DFB_Team today! Now the #EURO2016 is getting interesting... https://t.co/VyuYbJIgZX
2016-06-26 20:43:38	LalOrozco	RT @TheFootballRep: Eden Hazard already has as many assists at #Euro2016 as he did during the entirety of the Premier League season... http…
2016-06-26 20:43:37	sexybaris	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 20:43:36	AgentTrvel	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 20:43:35	marvinstarr	RT @DDFootyFactory: #Euro2016 #HUNBEL Master Class performance from #BEL Eden Hazard with this goal to match #FootyOnTop https://t.co/HXejj…
2016-06-26 20:43:35	ReganB79	RT @TitanicGoals: Shaqiri's goal sounding a little better #EURO2016 🙌🏻🙌🏻 https://t.co/xPdGxeJzq1
2016-06-26 20:43:35	kerrynunger	RT @ManUtd: .@BSchweinsteiger is the latest Red through to #Euro2016's last 8 after #GER cruised to a 3-0 win v #SVK. Next up for #GER is #…
2016-06-26 20:43:34	AbRachid7	"RT @fran4ever75: #Euro2016
Round of 16
#ITA vs #ESP
27.06.16 - 18:00 CET
Stade de France
#ITAESP

Edit by @fran4ever75 
To @MADbien https:/…"
2016-06-26 20:43:34	mooringsdungarv	Lovely pic of supporters today ! #EURO2016 https://t.co/2rWYOBBwNB
2016-06-26 20:43:33	Trevon_Antoine	RT @ChelseaFC: .@hazardeden10 - superb!  #Euro2016 #HUNBEL https://t.co/Iu2fKuJT4i
2016-06-26 20:43:33	jashim25	RT @futbalstreams: Eden Hazard getting his groove back #HUNBEL #hungary #belgium #hazard #EURO2016 https://t.co/eWofMjB6bd
2016-06-26 20:43:33	TastyBaconZ	Hungary did give it their very best this #EURO2016 and I think they can really be proud of themselves, even with todays loss.
